,Date created,Tweet_ID,Tweet_text,clean_tweet
152,23-07-2020 08:50,1.29E+18,@FantaRising @__AssFace He may have grown into a mussy,He may have grown into a mussy
153,23-07-2020 08:49,1.29E+18,@_benny4 @__AssFace Now how is he going to get his bussy destroyed?,Now how is he going to get his bussy destroyed?
154,23-07-2020 08:37,1.29E+18,"@__AssFace Those ""nicknames"" are such a turn off. Like ""boy"" and ""daddy"". 🤢 🤮","Those ""nicknames"" are such a turn off. Like ""boy"" and ""daddy"". 🤢 🤮"
155,23-07-2020 08:35,1.29E+18,@__AssFace Seems very blokey 😉😁,Seems very blokey 😉😁
156,23-07-2020 07:59,1.29E+18,@TheJennifferr @__AssFace @DustyPee https://t.co/C85BY0oP8y,https://t.co/C85BY0oP8y
157,23-07-2020 07:58,1.29E+18,@__AssFace Still better than “bro”!,Still better than “bro”!
158,24-07-2020 06:55,1.29E+18,RT @BethLynch2020: I think my asshat landlord is about to liquidate some properties.  My rental included. 😩,RT I think my asshat landlord is about to liquidate some properties. My rental included. 😩
159,24-07-2020 06:54,1.29E+18,RT @april_phoool: BRO MEN LITERALLY COMPARE THE OAIN OF CHILDBIRTH WITH BEING KICKED IN THE BALLS AND THEN HAVE THE AUDACITY TO SAY WE EXAG…,RT BRO MEN LITERALLY COMPARE THE OAIN OF CHILDBIRTH WITH BEING KICKED IN THE BALLS AND THEN HAVE THE AUDACITY TO SAY WE EXAG…
160,24-07-2020 06:52,1.29E+18,"@LizHackett ""Use some common sense and just don't.""
4,2020-07-24 06:48:37,1286553860199387138,My cats an asshat,[],{'iso_language_code': 'en'","""Use some common sense and just don't."" 4,2020-07-24 06:48:37,1286553860199387138,My cats an asshat,[],{'iso_language_code': 'en'"
161,24-07-2020 06:44,1.29E+18,RT @EmersenLee: Good job asshat parents. Y’all are fcking brilliant.,RT Good job asshat parents. Y’all are fcking brilliant.
162,24-07-2020 06:37,1.29E+18,@IGN Doesnt look like a next gen title lol even some of the ps4 exclusives look better than this asshat of a game lmaooo,Doesnt look like a next gen title lol even some of the ps4 exclusives look better than this asshat of a game lmaooo
163,24-07-2020 06:37,1.29E+18,RT @ShirleyLittle51: @realDonaldTrump The ASShat no law and order idiot in the WH. https://t.co/oZX8lFDLRt,RT The ASShat no law and order idiot in the WH. https://t.co/oZX8lFDLRt
164,24-07-2020 06:36,1.29E+18,RT @BethLynch2020: I think my asshat landlord is about to liquidate some properties.  My rental included. 😩,RT I think my asshat landlord is about to liquidate some properties. My rental included. 😩
165,24-07-2020 06:35,1.29E+18,I was livid on her behalf #indianmatchmaker Nadia deserved so much better than that self-centered asshat https://t.co/YMqUlRrc5M,I was livid on her behalf #indianmatchmaker Nadia deserved so much better than that self-centered asshat https://t.co/YMqUlRrc5M
166,24-07-2020 06:34,1.29E+18,"RT @StrineKat: This. This is what’s happening. Clue in to how few shits this MEGA asshat gives. He cares about zero of you, including his k…","RT This. This is what’s happening. Clue in to how few shits this MEGA asshat gives. He cares about zero of you, including his k…"
167,24-07-2020 06:31,1.29E+18,"Dear god. And Joy Reid was doing so well, then some asshat ruined the first week by having idiot Michael Moore on.  #ReidOut","Dear god. And Joy Reid was doing so well, then some asshat ruined the first week by having idiot Michael Moore on. #ReidOut"
168,24-07-2020 06:25,1.29E+18,RT @BethLynch2020: I think my asshat landlord is about to liquidate some properties.  My rental included. 😩,RT I think my asshat landlord is about to liquidate some properties. My rental included. 😩
169,24-07-2020 06:20,1.29E+18,@realDonaldTrump The ASShat no law and order idiot in the WH. https://t.co/oZX8lFDLRt,The ASShat no law and order idiot in the WH. https://t.co/oZX8lFDLRt
170,24-07-2020 06:19,1.29E+18,Hey!!! This asshat just reminded us to DONATE and volunteer for @AC4Congress2020 🗽🇺🇸💗🥊 https://t.co/nJPX3PYf05,Hey!!! This asshat just reminded us to DONATE and volunteer for 🗽🇺🇸💗🥊 https://t.co/nJPX3PYf05
171,24-07-2020 06:18,1.29E+18,RT @Author_Rory: Everyday I wake up and choose not to be an asshat.It's really easy.Do the same 🖤,RT Everyday I wake up and choose not to be an asshat.It's really easy.Do the same 🖤
172,24-07-2020 06:18,1.29E+18,asshat https://t.co/h3v5dEETOM,asshat https://t.co/h3v5dEETOM
173,24-07-2020 06:18,1.29E+18,@BSNRN030 @ProjectLincoln I agree 💯. I'm unlikely to lose my compassion because POTUS is an asshat.If anything… https://t.co/8x4msRqoDz,I agree 💯. I'm unlikely to lose my compassion because POTUS is an asshat.If anything… https://t.co/8x4msRqoDz
174,24-07-2020 06:17,1.29E+18,My dog is 50 lb of pure asshat . A whole Cali king bed &amp; I sleep in a C O R N E R 🤦🏻‍♀️,My dog is 50 lb of pure asshat . A whole Cali king bed &amp; I sleep in a C O R N E R 🤦🏻‍♀️
175,24-07-2020 06:15,1.29E+18,@fed_up_Daniel OMG did you just doxx that asshat? You are my fucking hero!!,OMG did you just doxx that asshat? You are my fucking hero!!
176,24-07-2020 06:07,1.29E+18,What the actual fuck? They had to pay damages to that asshat.🙄Children's news website apologises to JK Rowling ov… https://t.co/2Wl1yk7428,What the actual fuck? They had to pay damages to that asshat.🙄Children's news website apologises to JK Rowling ov… https://t.co/2Wl1yk7428
177,24-07-2020 06:02,1.29E+18,A dummy. A true asshat. https://t.co/wbXFsnhR0W,A dummy. A true asshat. https://t.co/wbXFsnhR0W
178,24-07-2020 06:01,1.29E+18,"@theOlliePickard Heard one of the potential guests might be sort of an asshat, can't confirm who tho🤔","Heard one of the potential guests might be sort of an asshat, can't confirm who tho🤔"
179,24-07-2020 06:01,1.29E+18,RT @coleyworld: How do closed schools lead to greater mortality? That's the dumbest thing I've heard the Orange Asshat say.,RT How do closed schools lead to greater mortality? That's the dumbest thing I've heard the Orange Asshat say.
180,24-07-2020 06:00,1.29E+18,@kristatee @kimcreynolds1 @DavidHamer_1951 @greatest_asshat @CPC_HQ @PeterMacKay Yep https://t.co/NTwnybpXzQ,Yep https://t.co/NTwnybpXzQ
181,24-07-2020 06:00,1.29E+18,why is it that every time im about to get closure and liek really move on this asshat just shows up?! NO BUT SERIOU… https://t.co/uUELsYLFfH,why is it that every time im about to get closure and liek really move on this asshat just shows up?! NO BUT SERIOU… https://t.co/uUELsYLFfH
182,24-07-2020 05:58,1.29E+18,@ericathesoftie @LilNasXD @ihitdior That... doesnt justify being a two faced asshat.  I never denied the fact that… https://t.co/AsQWnFf0sY,That... doesnt justify being a two faced asshat. I never denied the fact that… https://t.co/AsQWnFf0sY
183,24-07-2020 05:56,1.29E+18,RT @kgstephen: @JamesOKeefeIII @NYGovCuomo #AssHat @GavinNewsom did the same thing last week. Power hungry Democratic governors need to def…,RT #AssHat did the same thing last week. Power hungry Democratic governors need to def…
184,24-07-2020 05:54,1.29E+18,@kaceymontoya @KTLA Just pass along his info and I will take care of the rest. I have duct tape and a box big enough for this asshat.,Just pass along his info and I will take care of the rest. I have duct tape and a box big enough for this asshat.
185,24-07-2020 05:53,1.29E+18,"#ScottBaio is still alive?? That was mean, but so is Scott fucking Baio. Maybe don't be an ignorant asshat and yo… https://t.co/mAyuoCHr0c","#ScottBaio is still alive?? That was mean, but so is Scott fucking Baio. Maybe don't be an ignorant asshat and yo… https://t.co/mAyuoCHr0c"
186,24-07-2020 05:49,1.29E+18,Another disgusting Karen here in Los Angeles!!! What is with these entitled bitches??? I hope she gets identified f… https://t.co/eMoU4EWQyL,Another disgusting Karen here in Los Angeles!!! What is with these entitled bitches??? I hope she gets identified f… https://t.co/eMoU4EWQyL
187,24-07-2020 05:49,1.29E+18,@frosty_shoulder I was engaged to an asshat who was definitely homophobic. I didn’t realize all my friends HATED hi… https://t.co/bPXQWFIvOK,I was engaged to an asshat who was definitely homophobic. I didn’t realize all my friends HATED hi… https://t.co/bPXQWFIvOK
188,24-07-2020 05:49,1.29E+18,"@Chase_R_Martin @gryking Firstly shutup Secondly there are multiple names for asshatmen. Also most ""actual karens""… https://t.co/PHnqB4T1aG","Firstly shutup Secondly there are multiple names for asshatmen. Also most ""actual karens""… https://t.co/PHnqB4T1aG"
189,24-07-2020 05:49,1.29E+18,@midcountrylodge @NewCynicismInc @punditclass U think red cross and WE are the same? 🤣🤣🤣. What an asshat. Maybe do… https://t.co/sMIUWde6UC,U think red cross and WE are the same? 🤣🤣🤣. What an asshat. Maybe do… https://t.co/sMIUWde6UC
190,24-07-2020 05:48,1.29E+18,"RT @CherylAbernath1: So, let me get this straight...#Asshat cancels the RNC Convention due to safety and #Covid19, yet wants children to re…","RT So, let me get this straight...#Asshat cancels the RNC Convention due to safety and #Covid19, yet wants children to re…"
191,24-07-2020 05:45,1.29E+18,@jasonrantz @pfoad @realDonaldTrump The second this asshat said “peaceful protestors” I stopped watching.,The second this asshat said “peaceful protestors” I stopped watching.
192,24-07-2020 05:43,1.29E+18,@JamesOKeefeIII @NYGovCuomo #AssHat @GavinNewsom did the same thing last week. Power hungry Democratic governors ne… https://t.co/ar64yAJyaV,#AssHat did the same thing last week. Power hungry Democratic governors ne… https://t.co/ar64yAJyaV
193,24-07-2020 05:42,1.29E+18,"@AntihateProLove @theblaze After the reception that asshat got last night,I'd hope not. But he is a dim so most lik… https://t.co/9ZwxlqW4RS","After the reception that asshat got last night,I'd hope not. But he is a dim so most lik… https://t.co/9ZwxlqW4RS"
194,24-07-2020 05:42,1.29E+18,Thread! And an important one. The next time your asshat governor (I’m looking directly at you @GovRonDeSantis) sp… https://t.co/vEgvxgPttS,Thread! And an important one. The next time your asshat governor (I’m looking directly at you sp… https://t.co/vEgvxgPttS
195,24-07-2020 05:41,1.29E+18,RT @Author_Rory: Everyday I wake up and choose not to be an asshat.It's really easy.Do the same 🖤,RT Everyday I wake up and choose not to be an asshat.It's really easy.Do the same 🖤
196,24-07-2020 05:38,1.29E+18,"@SotoJafeth @an_asshat @FarhanAxiq Fun fact: in some markets, it's called the Mitsubishi Attrage, which is literall… https://t.co/JlVc0y0EWn","Fun fact: in some markets, it's called the Mitsubishi Attrage, which is literall… https://t.co/JlVc0y0EWn"
197,24-07-2020 05:37,1.29E+18,@marcorubio Its called increasing minimum wage #asshat #EpicFail,Its called increasing minimum wage #asshat #EpicFail
198,24-07-2020 05:37,1.29E+18,@realDonaldTrump - not wearing a mask properly &amp; not social distancing. Why does this asshat get to ruin our lives… https://t.co/xzUoByqUIU,- not wearing a mask properly &amp; not social distancing. Why does this asshat get to ruin our lives… https://t.co/xzUoByqUIU
199,24-07-2020 05:35,1.29E+18,RT @BethLynch2020: I think my asshat landlord is about to liquidate some properties.  My rental included. 😩,RT I think my asshat landlord is about to liquidate some properties. My rental included. 😩
200,24-07-2020 05:34,1.29E+18,"RT @JIFlagg2: Again, for those who may have missed it THERE IS NO SUCH THING AS "" PROACTIVE ARREST"". Its kidnapping. And it's very illegal.…","RT Again, for those who may have missed it THERE IS NO SUCH THING AS "" PROACTIVE ARREST"". Its kidnapping. And it's very illegal.…"
201,24-07-2020 05:29,1.29E+18,RT @BethLynch2020: I think my asshat landlord is about to liquidate some properties.  My rental included. 😩,RT I think my asshat landlord is about to liquidate some properties. My rental included. 😩
202,24-07-2020 05:29,1.29E+18,Why is this asshat still trending?,Why is this asshat still trending?
203,24-07-2020 05:27,1.29E+18,@LiliesforLife @whateverblah111 @seangunn you notice how the guy went to jail for being an asshat right?,you notice how the guy went to jail for being an asshat right?
204,24-07-2020 05:27,1.29E+18,A headhunter called me today and asked me how much sales experience I had in human trafficking I think this assha… https://t.co/WrxWkZwFhG,A headhunter called me today and asked me how much sales experience I had in human trafficking I think this assha… https://t.co/WrxWkZwFhG
205,24-07-2020 06:59,1.29E+18,"RT @qur_rehman: “The customer is always right” is such a shitty excuse for being an asshole. If you’re gonna act up, Ima call you out on it…","RT “The customer is always right” is such a shitty excuse for being an asshole. If you’re gonna act up, Ima call you out on it…"
206,24-07-2020 06:59,1.29E+18,RT @CrasserThomas: Lol no luck asshole  https://t.co/R7DSFfu0sb,RT Lol no luck asshole https://t.co/R7DSFfu0sb
207,24-07-2020 06:59,1.29E+18,@RowanCMillar @nolanpatching @VaushV calling someone an asshole and a hypocrite makes you an authoritrian https://t.co/bTrAavExri,calling someone an asshole and a hypocrite makes you an authoritrian https://t.co/bTrAavExri
208,24-07-2020 06:59,1.29E+18,"RT @cmos_cule: Neuer always was an egotistical asshole. I see a lot of kids singing his praises over the years, calling him the best German…","RT Neuer always was an egotistical asshole. I see a lot of kids singing his praises over the years, calling him the best German…"
209,24-07-2020 06:59,1.29E+18,it kinda sorta actually high key makes you a fucking asshole 💓 https://t.co/No8hThZXWR,it kinda sorta actually high key makes you a fucking asshole 💓 https://t.co/No8hThZXWR
210,24-07-2020 06:59,1.29E+18,this is what astral projection from ur asshole gets u https://t.co/X2XJ4NJ1EC,this is what astral projection from ur asshole gets u https://t.co/X2XJ4NJ1EC
211,24-07-2020 06:59,1.29E+18,@DanCrenshawTX Fuck you asshole.  And your eyepatch.  Doesnt forgive racist stupidity.  Your moment is past.,Fuck you asshole. And your eyepatch. Doesnt forgive racist stupidity. Your moment is past.
212,24-07-2020 06:58,1.29E+18,@bullsonabot put it stop stealing from another asshole,put it stop stealing from another asshole
213,24-07-2020 06:58,1.29E+18,@ashsivale you: stop winning asshole charles: jesus christ fine ill just *dies in 23rd place bc 24th is for losers and he's no loser*,you: stop winning asshole charles: jesus christ fine ill just *dies in 23rd place bc 24th is for losers and he's no loser*
214,24-07-2020 06:58,1.29E+18,@kylegriffin1 @DonaldJTrumpJr Because he’s an asshole..,Because he’s an asshole..
215,24-07-2020 06:58,1.29E+18,"RT @optiuh: nut videos🥜: $10
dick pics🍆: $5
personalized nudes:💦: $12
ball jiggle videos😈: $7
asshole pics🥴: $5
dm for info💸💸💰",RT nut videos🥜: $10 dick pics🍆: $5 personalized nudes:💦: $12 ball jiggle videos😈: $7 asshole pics🥴: $5 dm for info💸💸💰
